type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
reg,2019120200,SEA,MIN,13,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120200/2019120200_gtd.json,37,30
reg,2019120500,CHI,DAL,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120500/2019120500_gtd.json,31,24
reg,2019120800,ATL,CAR,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120800/2019120800_gtd.json,40,20
reg,2019120808,TB,IND,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120808/2019120808_gtd.json,38,35
reg,2019120807,NYJ,MIA,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120807/2019120807_gtd.json,22,21
reg,2019120806,NO,SF,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120806/2019120806_gtd.json,46,48
reg,2019120805,MIN,DET,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120805/2019120805_gtd.json,20,7
reg,2019120804,HOU,DEN,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120804/2019120804_gtd.json,24,38
reg,2019120801,BUF,BAL,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120801/2019120801_gtd.json,17,24
reg,2019120802,CLE,CIN,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120802/2019120802_gtd.json,27,19
reg,2019120803,GB,WAS,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120803/2019120803_gtd.json,20,15
reg,2019120809,JAX,LAC,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120809/2019120809_gtd.json,10,45
reg,2019120810,ARI,PIT,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120810/2019120810_gtd.json,17,23
reg,2019120812,OAK,TEN,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120812/2019120812_gtd.json,21,42
reg,2019120811,NE,KC,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120811/2019120811_gtd.json,16,23
reg,2019120813,LA,SEA,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120813/2019120813_gtd.json,28,12
reg,2019120900,PHI,NYG,14,2019,POST,http://www.nfl.com/liveupdate/game-center/2019120900/2019120900_gtd.json,23,17
reg,2019121200,BAL,NYJ,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121200/2019121200_gtd.json,42,21
reg,2019121501,CIN,NE,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121501/2019121501_gtd.json,13,34
reg,2019121502,DET,TB,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121502/2019121502_gtd.json,17,38
reg,2019121507,TEN,HOU,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121507/2019121507_gtd.json,21,24
reg,2019121504,KC,DEN,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121504/2019121504_gtd.json,23,3
reg,2019121505,NYG,MIA,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121505/2019121505_gtd.json,36,20
reg,2019121508,WAS,PHI,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121508/2019121508_gtd.json,27,37
reg,2019121500,CAR,SEA,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121500/2019121500_gtd.json,24,30
reg,2019121503,GB,CHI,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121503/2019121503_gtd.json,21,13
reg,2019121513,LAC,MIN,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121513/2019121513_gtd.json,10,39
reg,2019121510,OAK,JAX,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121510/2019121510_gtd.json,16,20
reg,2019121509,ARI,CLE,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121509/2019121509_gtd.json,38,24
reg,2019121511,DAL,LA,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121511/2019121511_gtd.json,44,21
reg,2019121512,SF,ATL,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121512/2019121512_gtd.json,22,29
reg,2019121506,PIT,BUF,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121506/2019121506_gtd.json,10,17
reg,2019121600,NO,IND,15,2019,POST,http://www.nfl.com/liveupdate/game-center/2019121600/2019121600_gtd.json,34,7
reg,2019122100,TB,HOU,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122100/2019122100_gtd.json,20,23
reg,2019122101,NE,BUF,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122101/2019122101_gtd.json,24,17
reg,2019122102,SF,LA,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122102/2019122102_gtd.json,34,31
reg,2019122208,MIA,CIN,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122208/2019122208_gtd.json,38,35
reg,2019122209,NYJ,PIT,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122209/2019122209_gtd.json,16,10
reg,2019122211,WAS,NYG,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122211/2019122211_gtd.json,35,41
reg,2019122207,IND,CAR,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122207/2019122207_gtd.json,38,6
reg,2019122206,CLE,BAL,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122206/2019122206_gtd.json,15,31
reg,2019122205,ATL,JAX,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122205/2019122205_gtd.json,24,12
reg,2019122210,TEN,NO,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122210/2019122210_gtd.json,28,38
reg,2019122201,LAC,OAK,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122201/2019122201_gtd.json,17,24
reg,2019122200,DEN,DET,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122200/2019122200_gtd.json,27,17
reg,2019122213,SEA,ARI,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122213/2019122213_gtd.json,13,27
reg,2019122212,PHI,DAL,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122212/2019122212_gtd.json,17,9
reg,2019122214,CHI,KC,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122214/2019122214_gtd.json,3,26
reg,2019122300,MIN,GB,16,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122300/2019122300_gtd.json,10,23
reg,2019122903,CIN,CLE,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122903/2019122903_gtd.json,33,23
reg,2019122910,NE,MIA,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122910/2019122910_gtd.json,24,27
reg,2019122909,MIN,CHI,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122909/2019122909_gtd.json,19,21
reg,2019122908,KC,LAC,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122908/2019122908_gtd.json,31,21
reg,2019122901,BUF,NYJ,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122901/2019122901_gtd.json,6,13
reg,2019122905,DET,GB,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122905/2019122905_gtd.json,20,23
reg,2019122902,CAR,NO,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122902/2019122902_gtd.json,10,42
reg,2019122912,TB,ATL,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122912/2019122912_gtd.json,22,28
reg,2019122911,NYG,PHI,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122911/2019122911_gtd.json,17,34
reg,2019122906,HOU,TEN,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122906/2019122906_gtd.json,14,35
reg,2019122904,DAL,WAS,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122904/2019122904_gtd.json,47,16
reg,2019122900,BAL,PIT,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122900/2019122900_gtd.json,28,10
reg,2019122907,JAX,IND,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122907/2019122907_gtd.json,38,20
reg,2019122913,DEN,OAK,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122913/2019122913_gtd.json,16,15
reg,2019122914,LA,ARI,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122914/2019122914_gtd.json,31,24
reg,2019122915,SEA,SF,17,2019,POST,http://www.nfl.com/liveupdate/game-center/2019122915/2019122915_gtd.json,21,26
reg,2018090600,PHI,ATL,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090600/2018090600_gtd.json,18,12
reg,2018090900,BAL,BUF,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090900/2018090900_gtd.json,47,3
reg,2018090907,NYG,JAX,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090907/2018090907_gtd.json,15,20
reg,2018090906,NO,TB,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090906/2018090906_gtd.json,40,48
reg,2018090905,NE,HOU,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090905/2018090905_gtd.json,27,20
reg,2018090904,MIN,SF,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090904/2018090904_gtd.json,24,16
reg,2018090903,MIA,TEN,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090903/2018090903_gtd.json,27,20
reg,2018090902,IND,CIN,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090902/2018090902_gtd.json,23,34
reg,2018090901,CLE,PIT,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090901/2018090901_gtd.json,21,21
reg,2018090908,LAC,KC,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090908/2018090908_gtd.json,28,38
reg,2018090911,DEN,SEA,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090911/2018090911_gtd.json,27,24
reg,2018090910,CAR,DAL,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090910/2018090910_gtd.json,16,8
reg,2018090909,ARI,WAS,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090909/2018090909_gtd.json,6,24
reg,2018090912,GB,CHI,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018090912/2018090912_gtd.json,24,23
reg,2018091000,DET,NYJ,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091000/2018091000_gtd.json,17,48
reg,2018091001,OAK,LA,1,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091001/2018091001_gtd.json,13,33
reg,2018091300,CIN,BAL,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091300/2018091300_gtd.json,34,23
reg,2018091600,ATL,CAR,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091600/2018091600_gtd.json,31,24
reg,2018091608,WAS,IND,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091608/2018091608_gtd.json,9,21
reg,2018091607,TEN,HOU,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091607/2018091607_gtd.json,20,17
reg,2018091606,TB,PHI,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091606/2018091606_gtd.json,27,21
reg,2018091605,PIT,KC,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091605/2018091605_gtd.json,37,42
reg,2018091604,NYJ,MIA,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091604/2018091604_gtd.json,12,20
reg,2018091601,BUF,LAC,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091601/2018091601_gtd.json,20,31
reg,2018091602,GB,MIN,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091602/2018091602_gtd.json,29,29
reg,2018091603,NO,CLE,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091603/2018091603_gtd.json,21,18
reg,2018091610,SF,DET,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091610/2018091610_gtd.json,30,27
reg,2018091609,LA,ARI,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091609/2018091609_gtd.json,34,0
reg,2018091612,JAX,NE,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091612/2018091612_gtd.json,31,20
reg,2018091611,DEN,OAK,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091611/2018091611_gtd.json,20,19
reg,2018091613,DAL,NYG,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091613/2018091613_gtd.json,20,13
reg,2018091700,CHI,SEA,2,2018,POST,http://www.nfl.com/liveupdate/game-center/2018091700/2018091700_gtd.json,24,17
reg,2018092000,CLE,NYJ,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092000/2018092000_gtd.json,21,17
reg,2018092300,ATL,NO,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092300/2018092300_gtd.json,37,43
reg,2018092309,WAS,GB,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092309/2018092309_gtd.json,31,17
reg,2018092308,PHI,IND,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092308/2018092308_gtd.json,20,16
reg,2018092307,MIN,BUF,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092307/2018092307_gtd.json,6,27
reg,2018092306,MIA,OAK,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092306/2018092306_gtd.json,28,20
reg,2018092301,BAL,DEN,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092301/2018092301_gtd.json,27,14
reg,2018092302,CAR,CIN,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092302/2018092302_gtd.json,31,21
reg,2018092303,HOU,NYG,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092303/2018092303_gtd.json,22,27
reg,2018092304,JAX,TEN,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092304/2018092304_gtd.json,6,9
reg,2018092305,KC,SF,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092305/2018092305_gtd.json,38,27
reg,2018092310,LA,LAC,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092310/2018092310_gtd.json,35,23
reg,2018092312,SEA,DAL,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092312/2018092312_gtd.json,24,13
reg,2018092311,ARI,CHI,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092311/2018092311_gtd.json,14,16
reg,2018092313,DET,NE,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092313/2018092313_gtd.json,26,10
reg,2018092400,TB,PIT,3,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092400/2018092400_gtd.json,27,30
reg,2018092700,LA,MIN,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018092700/2018092700_gtd.json,38,31
reg,2018093005,JAX,NYJ,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093005/2018093005_gtd.json,31,12
reg,2018093006,NE,MIA,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093006/2018093006_gtd.json,38,7
reg,2018093007,TEN,PHI,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093007/2018093007_gtd.json,26,23
reg,2018093004,IND,HOU,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093004/2018093004_gtd.json,34,37
reg,2018093003,GB,BUF,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093003/2018093003_gtd.json,22,0
reg,2018093002,DAL,DET,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093002/2018093002_gtd.json,26,24
reg,2018093001,CHI,TB,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093001/2018093001_gtd.json,48,10
reg,2018093000,ATL,CIN,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093000/2018093000_gtd.json,36,37
reg,2018093008,ARI,SEA,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093008/2018093008_gtd.json,17,20
reg,2018093009,OAK,CLE,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093009/2018093009_gtd.json,45,42
reg,2018093011,NYG,NO,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093011/2018093011_gtd.json,18,33
reg,2018093010,LAC,SF,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093010/2018093010_gtd.json,29,27
reg,2018093012,PIT,BAL,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018093012/2018093012_gtd.json,14,26
reg,2018100100,DEN,KC,4,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100100/2018100100_gtd.json,23,27
reg,2018100400,NE,IND,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100400/2018100400_gtd.json,38,24
reg,2018100700,BUF,TEN,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100700/2018100700_gtd.json,13,12
reg,2018100707,PIT,ATL,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100707/2018100707_gtd.json,41,17
reg,2018100706,NYJ,DEN,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100706/2018100706_gtd.json,34,16
reg,2018100705,KC,JAX,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100705/2018100705_gtd.json,30,14
reg,2018100704,DET,GB,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100704/2018100704_gtd.json,31,23
reg,2018100703,CLE,BAL,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100703/2018100703_gtd.json,12,9
reg,2018100701,CAR,NYG,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100701/2018100701_gtd.json,33,31
reg,2018100702,CIN,MIA,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100702/2018100702_gtd.json,27,17
reg,2018100708,LAC,OAK,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100708/2018100708_gtd.json,26,10
reg,2018100710,SF,ARI,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100710/2018100710_gtd.json,18,28
reg,2018100709,PHI,MIN,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100709/2018100709_gtd.json,21,23
reg,2018100711,SEA,LA,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100711/2018100711_gtd.json,31,33
reg,2018100712,HOU,DAL,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100712/2018100712_gtd.json,19,16
reg,2018100800,NO,WAS,5,2018,POST,http://www.nfl.com/liveupdate/game-center/2018100800/2018100800_gtd.json,43,19
reg,2018101100,NYG,PHI,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101100/2018101100_gtd.json,13,34
reg,2018101400,ATL,TB,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101400/2018101400_gtd.json,34,29
reg,2018101408,WAS,CAR,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101408/2018101408_gtd.json,23,17
reg,2018101407,OAK,SEA,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101407/2018101407_gtd.json,3,27
reg,2018101406,NYJ,IND,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101406/2018101406_gtd.json,42,34
reg,2018101405,MIN,ARI,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101405/2018101405_gtd.json,27,17
reg,2018101401,CIN,PIT,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101401/2018101401_gtd.json,21,28
reg,2018101402,CLE,LAC,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101402/2018101402_gtd.json,14,38
reg,2018101403,HOU,BUF,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101403/2018101403_gtd.json,20,13
reg,2018101404,MIA,CHI,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101404/2018101404_gtd.json,31,28
reg,2018101409,DEN,LA,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101409/2018101409_gtd.json,20,23
reg,2018101411,TEN,BAL,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101411/2018101411_gtd.json,0,21
reg,2018101410,DAL,JAX,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101410/2018101410_gtd.json,40,7
reg,2018101412,NE,KC,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101412/2018101412_gtd.json,43,40
reg,2018101500,GB,SF,6,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101500/2018101500_gtd.json,33,30
reg,2018101800,ARI,DEN,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018101800/2018101800_gtd.json,10,45
reg,2018102100,LAC,TEN,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102100/2018102100_gtd.json,20,19
reg,2018102104,JAX,HOU,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102104/2018102104_gtd.json,7,20
reg,2018102108,PHI,CAR,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102108/2018102108_gtd.json,17,21
reg,2018102107,NYJ,MIN,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102107/2018102107_gtd.json,17,37
reg,2018102102,CHI,NE,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102102/2018102102_gtd.json,31,38
reg,2018102103,IND,BUF,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102103/2018102103_gtd.json,37,5
reg,2018102109,TB,CLE,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102109/2018102109_gtd.json,26,23
reg,2018102106,MIA,DET,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102106/2018102106_gtd.json,21,32
reg,2018102101,BAL,NO,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102101/2018102101_gtd.json,23,24
reg,2018102110,WAS,DAL,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102110/2018102110_gtd.json,20,17
reg,2018102111,SF,LA,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102111/2018102111_gtd.json,10,39
reg,2018102105,KC,CIN,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102105/2018102105_gtd.json,45,10
reg,2018102200,ATL,NYG,7,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102200/2018102200_gtd.json,23,20
reg,2018102500,HOU,MIA,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102500/2018102500_gtd.json,42,23
reg,2018102800,JAX,PHI,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102800/2018102800_gtd.json,18,24
reg,2018102805,KC,DEN,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102805/2018102805_gtd.json,30,23
reg,2018102807,PIT,CLE,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102807/2018102807_gtd.json,33,18
reg,2018102806,NYG,WAS,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102806/2018102806_gtd.json,13,20
reg,2018102804,DET,SEA,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102804/2018102804_gtd.json,14,28
reg,2018102803,CIN,TB,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102803/2018102803_gtd.json,37,34
reg,2018102802,CHI,NYJ,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102802/2018102802_gtd.json,24,10
reg,2018102801,CAR,BAL,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102801/2018102801_gtd.json,36,21
reg,2018102808,OAK,IND,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102808/2018102808_gtd.json,28,42
reg,2018102809,ARI,SF,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102809/2018102809_gtd.json,18,15
reg,2018102810,LA,GB,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102810/2018102810_gtd.json,29,27
reg,2018102811,MIN,NO,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102811/2018102811_gtd.json,20,30
reg,2018102900,BUF,NE,8,2018,POST,http://www.nfl.com/liveupdate/game-center/2018102900/2018102900_gtd.json,6,25
reg,2018110100,SF,OAK,9,2018,POST,http://www.nfl.com/liveupdate/game-center/2018110100/2018110100_gtd.json,34,3
reg,2018110401,BUF,CHI,9,2018,POST,http://www.nfl.com/liveupdate/game-center/2018110401/2018110401_gtd.json,9,41
reg,2018110402,CAR,TB,9,2018,POST,http://www.nfl.com/liveupdate/game-center/2018110402/2018110402_gtd.json,42,28
reg,2018110403,CLE,KC,9,2018,POST,http://www.nfl.com/liveupdate/game-center/2018110403/2018110403_gtd.json,21,37
reg,2018110404,MIA,NYJ,9,2018,POST,http://www.nfl.com/liveupdate/game-center/2018110404/2018110404_gtd.json,13,6
reg,2018110400,BAL,PIT,9,2018,POST,http://www.nfl.com/liveupdate/game-center/2018110400/2018110400_gtd.json,16,23
