season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2019,reg,A.J. Brown,A.Brown,TEN,WR,00-0035676
2019,reg,Aaron Jones,A.Jones,GB,RB,00-0033293
2019,reg,Aaron Rodgers,A.Rodgers,GB,QB,00-0023459
2019,reg,Adam Humphries,A.Humphries,TEN,WR,00-0032009
2019,reg,Adam Shaheen,A.Shaheen,CHI,TE,00-0033896
2019,reg,Adam Thielen,A.Thielen,MIN,WR,00-0030035
2019,reg,Adrian Peterson,A.Peterson,WAS,RB,00-0025394
2019,reg,Albert Wilson,A.Wilson,MIA,WR,00-0030669
2019,reg,Alex Armah,A.Armah,CAR,FB,00-0033296
2019,reg,Alex Erickson,A.Erickson,CIN,WR,00-0032543
2019,reg,Alexander Mattison,A.Mattison,MIN,RB,00-0034972
2019,reg,Allen Hurns,A.Hurns,MIA,WR,00-0030821
2019,reg,Allen Robinson,A.Robinson,CHI,WR,00-0031428
2019,reg,Alshon Jeffery,A.Jeffery,PHI,WR,00-0029137
2019,reg,Alvin Kamara,A.Kamara,NO,RB,00-0033906
2019,reg,Amari Cooper,A.Cooper,DAL,WR,00-0031544
2019,reg,Ameer Abdullah,A.Abdullah,MIN,RB,00-0032104
2019,reg,Andy Dalton,A.Dalton,CIN,QB,00-0027973
2019,reg,Anthony Miller,A.Miller,CHI,WR,00-0034353
2019,reg,Antonio Brown,A.Brown,NE,WR,00-0027793
2019,reg,Auden Tate,A.Tate,CIN,WR,00-0034686
2019,reg,Austin Ekeler,A.Ekeler,LAC,RB,00-0033699
2019,reg,Austin Hooper,A.Hooper,ATL,TE,00-0032392
2019,reg,Baker Mayfield,B.Mayfield,CLE,QB,00-0034855
2019,reg,Ben Braunecker,B.Braunecker,CHI,TE,00-0032661
2019,reg,Ben Roethlisberger,B.Roethlisberger,PIT,QB,00-0022924
2019,reg,Bennie Fowler,B.Fowler,NYG,WR,00-0030670
2019,reg,Benny Snell,B.Snell,PIT,RB,00-0035217
2019,reg,Blake Bell,B.Bell,KC,TE,00-0032062
2019,reg,Blake Jarwin,B.Jarwin,DAL,TE,00-0033658
2019,reg,Bobo Wilson,B.Wilson,TB,WR,00-0033434
2019,reg,Brandin Cooks,B.Cooks,LA,WR,00-0031236
2019,reg,Brandon Bolden,B.Bolden,NE,RB,00-0029239
2019,reg,Breshad Perriman,B.Perriman,TB,WR,00-0032054
2019,reg,C.J. Anderson,C.Anderson,DET,RB,00-0029854
2019,reg,C.J. Prosise,C.Prosise,SEA,RB,00-0032393
2019,reg,C.J. Uzomah,C.Uzomah,CIN,TE,00-0032134
2019,reg,Calvin Ridley,C.Ridley,ATL,WR,00-0034837
2019,reg,Cam Newton,C.Newton,CAR,QB,00-0027939
2019,reg,Cameron Brate,C.Brate,TB,TE,00-0031273
2019,reg,Carlos Hyde,C.Hyde,HOU,RB,00-0031045
2019,reg,Carson Wentz,C.Wentz,PHI,QB,00-0032950
2019,reg,Case Keenum,C.Keenum,WAS,QB,00-0028986
2019,reg,Chad Beebe,C.Beebe,MIN,WR,00-0034309
2019,reg,Charles Clay,C.Clay,ARI,TE,00-0028112
2019,reg,Chase Edmonds,C.Edmonds,ARI,RB,00-0034681
2019,reg,Chester Rogers,C.Rogers,IND,WR,00-0032355
2019,reg,Chris Carson,C.Carson,SEA,RB,00-0033594
2019,reg,Chris Conley,C.Conley,JAX,WR,00-0032128
2019,reg,Chris Godwin,C.Godwin,TB,WR,00-0033921
2019,reg,Chris Hogan,C.Hogan,CAR,WR,00-0028237
2019,reg,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2019,reg,Christian Kirk,C.Kirk,ARI,WR,00-0034775
2019,reg,Christian McCaffrey,C.McCaffrey,CAR,RB,00-0033280
2019,reg,Cody Core,C.Core,NYG,WR,00-0032795
2019,reg,Cody Latimer,C.Latimer,NYG,WR,00-0031344
2019,reg,Cole Beasley,C.Beasley,BUF,WR,00-0029000
2019,reg,Cooper Kupp,C.Kupp,LA,WR,00-0033908
2019,reg,Cordarrelle Patterson,C.Patterson,CHI,WR,00-0030578
2019,reg,Corey Davis,C.Davis,TEN,WR,00-0033871
2019,reg,Courtland Sutton,C.Sutton,DEN,WR,00-0034348
2019,reg,Curtis Samuel,C.Samuel,CAR,WR,00-0033282
2019,reg,D.J. Chark,D.Chark,JAX,WR,00-0034777
2019,reg,D.J. Moore,D.Moore,CAR,WR,00-0034827
2019,reg,D.K. Metcalf,D.Metcalf,SEA,WR,00-0035640
2019,reg,D'Ernest Johnson,D.Johnson,CLE,RB,00-0035628
2019,reg,DaeSean Hamilton,D.Hamilton,DEN,WR,00-0034370
2019,reg,Dak Prescott,D.Prescott,DAL,QB,00-0033077
2019,reg,Dallas Goedert,D.Goedert,PHI,TE,00-0034351
2019,reg,Dalvin Cook,D.Cook,MIN,RB,00-0033893
2019,reg,Damien Williams,D.Williams,KC,RB,00-0030874
2019,reg,Damiere Byrd,D.Byrd,ARI,WR,00-0031868
2019,reg,Damion Ratley,D.Ratley,CLE,WR,00-0034273
2019,reg,Damion Willis,D.Willis,CIN,WR,00-0035401
2019,reg,Daniel Jones,D.Jones,NYG,QB,00-0035710
2019,reg,Danny Amendola,D.Amendola,DET,WR,00-0026035
2019,reg,Dante Pettis,D.Pettis,SF,WR,00-0034860
2019,reg,Darius Jennings,D.Jennings,TEN,WR,00-0031972
2019,reg,Darrell Henderson,D.Henderson,LA,RB,00-0035664
2019,reg,Darren Fells,D.Fells,HOU,TE,00-0029738
2019,reg,Darren Sproles,D.Sproles,PHI,RB,00-0023564
2019,reg,Darren Waller,D.Waller,OAK,TE,00-0031610
2019,reg,Darwin Thompson,D.Thompson,KC,RB,00-0035148
2019,reg,Davante Adams,D.Adams,GB,WR,00-0031381
2019,reg,David Johnson,D.Johnson,ARI,RB,00-0032187
2019,reg,David Montgomery,D.Montgomery,CHI,RB,00-0035685
2019,reg,David Njoku,D.Njoku,CLE,TE,00-0033885
2019,reg,Dawson Knox,D.Knox,BUF,TE,00-0035689
2019,reg,De'Anthony Thomas,D.Thomas,KC,WR,00-0031060
2019,reg,DeAndre Carter,D.Carter,HOU,WR,00-0031763
2019,reg,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2019,reg,DeAndre Washington,D.Washington,OAK,RB,00-0032940
2019,reg,Dede Westbrook,D.Westbrook,JAX,WR,00-0033839
2019,reg,Deebo Samuel,D.Samuel,SF,WR,00-0035719
2019,reg,Delanie Walker,D.Walker,TEN,TE,00-0024389
2019,reg,Demarcus Robinson,D.Robinson,KC,WR,00-0032775
2019,reg,Demaryius Thomas,D.Thomas,NYJ,WR,00-0027874
2019,reg,Demetrius Harris,D.Harris,CLE,TE,00-0030155
2019,reg,Deon Cain,D.Cain,IND,WR,00-0034406
2019,reg,Deonte Harris,D.Harris,NO,WR,00-0035215
2019,reg,Derek Carr,D.Carr,OAK,QB,00-0031280
2019,reg,Derek Carrier,D.Carrier,OAK,TE,00-0029119
2019,reg,Derek Watt,D.Watt,LAC,FB,00-0032897
2019,reg,Derrick Henry,D.Henry,TEN,RB,00-0032764
2019,reg,Derrius Guice,D.Guice,WAS,RB,00-0034358
2019,reg,DeSean Jackson,D.Jackson,PHI,WR,00-0026189
2019,reg,Deshaun Watson,D.Watson,HOU,QB,00-0033537
2019,reg,DeVante Parker,D.Parker,MIA,WR,00-0031547
2019,reg,Devin Funchess,D.Funchess,IND,WR,00-0032055
2019,reg,Devin Singletary,D.Singletary,BUF,RB,00-0035250
2019,reg,Devin Smith,D.Smith,DAL,WR,00-0031934
2019,reg,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2019,reg,Dion Lewis,D.Lewis,TEN,RB,00-0028087
2019,reg,Diontae Johnson,D.Johnson,PIT,WR,00-0035216
2019,reg,Donte Moncrief,D.Moncrief,PIT,WR,00-0031339
2019,reg,Dontrell Hilliard,D.Hilliard,CLE,RB,00-0034253
2019,reg,Dontrelle Inman,D.Inman,LAC,WR,00-0028411
2019,reg,Drew Brees,D.Brees,NO,QB,00-0020531
2019,reg,Drew Sample,D.Sample,CIN,TE,00-0035631
2019,reg,Duke Johnson,D.Johnson,HOU,RB,00-0032257
2019,reg,Durham Smythe,D.Smythe,MIA,TE,00-0034798
2019,reg,Dwayne Harris,D.Harris,OAK,WR,00-0028114
2019,reg,Eli Manning,E.Manning,NYG,QB,00-0022803
2019,reg,Elijhaa Penny,E.Penny,NYG,RB,00-0032813
2019,reg,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2019,reg,Eric Ebron,E.Ebron,IND,TE,00-0031387
2019,reg,Evan Engram,E.Engram,NYG,TE,00-0033881
2019,reg,Ezekiel Elliott,E.Elliott,DAL,RB,00-0033045
2019,reg,Foster Moreau,F.Moreau,OAK,TE,00-0034981
2019,reg,Frank Gore,F.Gore,BUF,RB,00-0023500
2019,reg,Gardner Minshew,G.Minshew,JAX,QB,00-0035289
2019,reg,Geoff Swaim,G.Swaim,JAX,TE,00-0032141
2019,reg,George Kittle,G.Kittle,SF,TE,00-0033288
2019,reg,Gerald Everett,G.Everett,LA,TE,00-0033895
2019,reg,Geronimo Allison,G.Allison,GB,WR,00-0032626
2019,reg,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2019,reg,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2019,reg,Gus Edwards,G.Edwards,BAL,RB,00-0034184
2019,reg,Hayden Hurst,H.Hurst,BAL,TE,00-0034830
2019,reg,Hunter Henry,H.Henry,LAC,TE,00-0033090
2019,reg,Hunter Renfrow,H.Renfrow,OAK,WR,00-0034983
2019,reg,Ian Thomas,I.Thomas,CAR,TE,00-0034365
2019,reg,Irv Smith,I.Smith,MIN,TE,00-0034970
2019,reg,Isaiah McKenzie,I.McKenzie,BUF,WR,00-0033466
2019,reg,Ito Smith,I.Smith,ATL,RB,00-0034378
2019,reg,J.D. McKissic,J.McKissic,DET,RB,00-0032602
2019,reg,J.J. Arcega-Whiteside,J.Arcega-Whiteside,PHI,WR,00-0035246
2019,reg,Jack Doyle,J.Doyle,IND,TE,00-0030181
2019,reg,Jacoby Brissett,J.Brissett,IND,QB,00-0033119
2019,reg,Jake Kumerow,J.Kumerow,GB,WR,00-0031787
2019,reg,Jakeem Grant,J.Grant,MIA,WR,00-0032791
2019,reg,Jakobi Meyers,J.Meyers,NE,WR,00-0034960
2019,reg,Jalen Richard,J.Richard,OAK,RB,00-0033025
2019,reg,Jamaal Williams,J.Williams,GB,RB,00-0033948
2019,reg,Jameis Winston,J.Winston,TB,QB,00-0031503
2019,reg,James Conner,J.Conner,PIT,RB,00-0033553
2019,reg,James Develin,J.Develin,NE,FB,00-0027925
2019,reg,James O'Shaughnessy,J.O'Shaughnessy,JAX,TE,00-0031951
2019,reg,James Washington,J.Washington,PIT,WR,00-0034676
2019,reg,James White,J.White,NE,RB,00-0031062
2019,reg,Jamison Crowder,J.Crowder,NYJ,WR,00-0031941
2019,reg,Jared Cook,J.Cook,NO,TE,00-0027061
2019,reg,Jared Goff,J.Goff,LA,QB,00-0033106
2019,reg,Jarius Wright,J.Wright,CAR,WR,00-0029572
2019,reg,Jarvis Landry,J.Landry,CLE,WR,00-0031382
2019,reg,Jason Witten,J.Witten,DAL,TE,00-0022127
2019,reg,Javon Wims,J.Wims,CHI,WR,00-0034426
2019,reg,Jaylen Samuels,J.Samuels,PIT,RB,00-0034331
2019,reg,Jeff Heuerman,J.Heuerman,DEN,TE,00-0032227
2019,reg,Jeff Wilson,J.Wilson,SF,RB,00-0034115
2019,reg,Jeremy Sprinkle,J.Sprinkle,WAS,TE,00-0033528
2019,reg,Jesse James,J.James,DET,TE,00-0032135
2019,reg,Jimmy Garoppolo,J.Garoppolo,SF,QB,00-0031345
2019,reg,Jimmy Graham,J.Graham,GB,TE,00-0027696
2019,reg,Joe Flacco,J.Flacco,DEN,QB,00-0026158
2019,reg,Joe Mixon,J.Mixon,CIN,RB,00-0033897
2019,reg,John Brown,J.Brown,BUF,WR,00-0031051
2019,reg,John Ross,J.Ross,CIN,WR,00-0033460
2019,reg,Johnny Holton,J.Holton,PIT,WR,00-0032935
2019,reg,Jonnu Smith,J.Smith,TEN,TE,00-0033858
2019,reg,Jordan Akins,J.Akins,HOU,TE,00-0034364
2019,reg,Jordan Howard,J.Howard,PHI,RB,00-0032780
2019,reg,Jordan Wilkins,J.Wilkins,IND,RB,00-0034400
2019,reg,Josh Allen,J.Allen,BUF,QB,00-0034857
2019,reg,Josh Bellamy,J.Bellamy,NYJ,WR,00-0029319
2019,reg,Josh Gordon,J.Gordon,NE,WR,00-0029664
2019,reg,Josh Hill,J.Hill,NO,TE,00-0030216
2019,reg,Josh Jacobs,J.Jacobs,OAK,RB,00-0035700
2019,reg,Josh McCown,J.McCown,PHI,QB,00-0021206
2019,reg,Josh Reynolds,J.Reynolds,LA,WR,00-0033943
2019,reg,Josh Rosen,J.Rosen,MIA,QB,00-0034343
2019,reg,JuJu Smith-Schuster,J.Smith-Schuster,PIT,WR,00-0033857
2019,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2019,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2019,reg,Justice Hill,J.Hill,BAL,RB,00-0034975
2019,reg,Justin Hardy,J.Hardy,ATL,WR,00-0031570
2019,reg,Justin Jackson,J.Jackson,LAC,RB,00-0034440
2019,reg,Kalen Ballage,K.Ballage,MIA,RB,00-0034799
2019,reg,Keenan Allen,K.Allen,LAC,WR,00-0030279
2019,reg,KeeSean Johnson,K.Johnson,ARI,WR,00-0035287
2019,reg,Keke Coutee,K.Coutee,HOU,WR,00-0034366
2019,reg,Kelvin Harmon,K.Harmon,WAS,WR,00-0035297
2019,reg,Kendrick Bourne,K.Bourne,SF,WR,00-0033307
2019,reg,Kenny Golladay,K.Golladay,DET,WR,00-0033932
2019,reg,Kenny Stills,K.Stills,HOU,WR,00-0030085
2019,reg,Kenyan Drake,K.Drake,MIA,RB,00-0033118
2019,reg,Kerryon Johnson,K.Johnson,DET,RB,00-0034349
2019,reg,Kirk Cousins,K.Cousins,MIN,QB,00-0029604
2019,reg,Kyle Juszczyk,K.Juszczyk,SF,FB,00-0029892
2019,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2019,reg,Kyler Murray,K.Murray,ARI,QB,00-0035228
2019,reg,Lamar Jackson,L.Jackson,BAL,QB,00-0034796
2019,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2019,reg,Latavius Murray,L.Murray,NO,RB,00-0030513
2019,reg,Le'Veon Bell,L.Bell,NYJ,RB,00-0030496
2019,reg,Lee Smith,L.Smith,BUF,TE,00-0028097
2019,reg,Leonard Fournette,L.Fournette,JAX,RB,00-0033856
2019,reg,LeSean McCoy,L.McCoy,KC,RB,00-0027029
2019,reg,Logan Thomas,L.Thomas,DET,TE,00-0031260
2019,reg,Luke Falk,L.Falk,NYJ,QB,00-0034412
2019,reg,Luke Stocker,L.Stocker,ATL,TE,00-0028042
2019,reg,Mack Hollins,M.Hollins,PHI,WR,00-0033555
2019,reg,Malcolm Brown,M.Brown,LA,RB,00-0031806
2019,reg,Malik Turner,M.Turner,SEA,WR,00-0034867
2019,reg,Marcedes Lewis,M.Lewis,GB,TE,00-0024243
2019,reg,Marcus Mariota,M.Mariota,TEN,QB,00-0032268
2019,reg,Mark Andrews,M.Andrews,BAL,TE,00-0034753
2019,reg,Mark Ingram,M.Ingram,BAL,RB,00-0027966
2019,reg,Mark Walton,M.Walton,MIA,RB,00-0034679
2019,reg,Marlon Mack,M.Mack,IND,RB,00-0033951
2019,reg,Marquez Valdes-Scantling,M.Valdes-Scantling,GB,WR,00-0034272
2019,reg,Marquise Brown,M.Brown,BAL,WR,00-0035662
2019,reg,Marquise Goodwin,M.Goodwin,SF,WR,00-0030068
2019,reg,Marvin Jones,M.Jones,DET,WR,00-0029293
2019,reg,Mason Rudolph,M.Rudolph,PIT,QB,00-0034771
2019,reg,Matt Breida,M.Breida,SF,RB,00-0033308
2019,reg,Matt LaCosse,M.LaCosse,NE,TE,00-0031744
2019,reg,Matt Moore,M.Moore,KC,QB,00-0025708
2019,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2019,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2019,reg,Maxx Williams,M.Williams,ARI,TE,00-0031558
2019,reg,Mecole Hardman,M.Hardman,KC,WR,00-0035140
2019,reg,Michael Crabtree,M.Crabtree,ARI,WR,00-0026986
2019,reg,Michael Gallup,M.Gallup,DAL,WR,00-0034764
2019,reg,Michael Thomas,M.Thomas,NO,WR,00-0032765
2019,reg,Mike Davis,M.Davis,CHI,RB,00-0032063
2019,reg,Mike Evans,M.Evans,TB,WR,00-0031408
2019,reg,Mike Gesicki,M.Gesicki,MIA,TE,00-0034829
2019,reg,Mike Williams,M.Williams,LAC,WR,00-0033536
2019,reg,Miles Boykin,M.Boykin,BAL,WR,00-0035703
2019,reg,Miles Sanders,M.Sanders,PHI,RB,00-0035243
2019,reg,Mitchell Trubisky,M.Trubisky,CHI,QB,00-0033869
2019,reg,Mo Alie-Cox,M.Alie-Cox,IND,TE,00-0033217
2019,reg,Mohamed Sanu,M.Sanu,ATL,WR,00-0029632
2019,reg,MyCole Pruitt,M.Pruitt,TEN,TE,00-0031585
2019,reg,Nelson Agholor,N.Agholor,PHI,WR,00-0031549
2019,reg,Nick Boyle,N.Boyle,BAL,TE,00-0031598
2019,reg,Nick Chubb,N.Chubb,CLE,RB,00-0034791
2019,reg,Nick Foles,N.Foles,JAX,QB,00-0029567
2019,reg,Nick O'Leary,N.O'Leary,MIA,TE,00-0032117
2019,reg,Nick Vannett,N.Vannett,SEA,TE,00-0032394
2019,reg,Noah Fant,N.Fant,DEN,TE,00-0035644
2019,reg,Nyheim Hines,N.Hines,IND,RB,00-0034367
2019,reg,O.J. Howard,O.Howard,TB,TE,00-0033879
2019,reg,Odell Beckham,O.Beckham,CLE,WR,00-0031235
2019,reg,Parris Campbell,P.Campbell,IND,WR,00-0035639
2019,reg,Patrick DiMarco,P.DiMarco,BUF,RB,00-0028581
2019,reg,Patrick Mahomes,P.Mahomes,KC,QB,00-0033873
2019,reg,Paul Richardson,P.Richardson,WAS,WR,00-0031257
2019,reg,Peyton Barber,P.Barber,TB,RB,00-0032741
2019,reg,Pharaoh Brown,P.Brown,CLE,TE,00-0033439
2019,reg,Philip Rivers,P.Rivers,LAC,QB,00-0022942
2019,reg,Phillip Dorsett,P.Dorsett,NE,WR,00-0032208
2019,reg,Phillip Lindsay,P.Lindsay,DEN,RB,00-0034109
2019,reg,Preston Williams,P.Williams,MIA,WR,00-0035350
2019,reg,Quincy Enunwa,Q.Enunwa,NYJ,WR,00-0031023
2019,reg,Raheem Mostert,R.Mostert,SF,RB,00-0031687
2019,reg,Randall Cobb,R.Cobb,DAL,WR,00-0028002
2019,reg,Rashaad Penny,R.Penny,SEA,RB,00-0034750
2019,reg,Rashard Higgins,R.Higgins,CLE,WR,00-0032977
2019,reg,Rex Burkhead,R.Burkhead,NE,RB,00-0030288
2019,reg,Rhett Ellison,R.Ellison,NYG,TE,00-0029587
2019,reg,Richie James,R.James,SF,WR,00-0034286
2019,reg,Robby Anderson,R.Anderson,NYJ,WR,00-0032688
2019,reg,Robert Foster,R.Foster,BUF,WR,00-0034510
2019,reg,Robert Griffin III,R.III,BAL,QB,00-0029665
2019,reg,Robert Tonyan,R.Tonyan,GB,TE,00-0033757
2019,reg,Robert Woods,R.Woods,LA,WR,00-0030431
2019,reg,Ronald Jones,R.Jones,TB,RB,00-0034816
2019,reg,Royce Freeman,R.Freeman,DEN,RB,00-0034838
2019,reg,Russell Gage,R.Gage,ATL,WR,00-0034411
2019,reg,Russell Shepard,R.Shepard,NYG,WR,00-0030147
2019,reg,Russell Wilson,R.Wilson,SEA,QB,00-0029263
2019,reg,Ryan Fitzpatrick,R.Fitzpatrick,MIA,QB,00-0023682
2019,reg,Ryan Grant,R.Grant,OAK,WR,00-0031068
2019,reg,Ryan Griffin,R.Griffin,NYJ,TE,00-0030108
2019,reg,Ryan Izzo,R.Izzo,NE,TE,00-0034439
2019,reg,Ryan Switzer,R.Switzer,PIT,WR,00-0033562
2019,reg,Ryquell Armstead,R.Armstead,JAX,RB,00-0035268
2019,reg,Sam Darnold,S.Darnold,NYJ,QB,00-0034869
2019,reg,Sammy Watkins,S.Watkins,KC,WR,00-0031325
2019,reg,Saquon Barkley,S.Barkley,NYG,RB,00-0034844
2019,reg,Seth Roberts,S.Roberts,BAL,WR,00-0031166
2019,reg,Sony Michel,S.Michel,NE,RB,00-0034845
2019,reg,Stefon Diggs,S.Diggs,MIN,WR,00-0031588
2019,reg,Sterling Shepard,S.Shepard,NYG,WR,00-0032385
2019,reg,Steven Sims,S.Sims,WAS,WR,00-0034928
2019,reg,T.J. Hockenson,T.Hockenson,DET,TE,00-0035229
2019,reg,T.J. Jones,T.Jones,NYG,WR,00-0031189
2019,reg,T.Y. Hilton,T.Hilton,IND,WR,00-0029608
2019,reg,Tajae Sharpe,T.Sharpe,TEN,WR,00-0032778
2019,reg,Tarik Cohen,T.Cohen,CHI,RB,00-0033556
2019,reg,Tavon Austin,T.Austin,DAL,WR,00-0030525
2019,reg,Taylor Gabriel,T.Gabriel,CHI,WR,00-0031228
2019,reg,Taywan Taylor,T.Taylor,CLE,WR,00-0033911
2019,reg,Ted Ginn,T.Ginn,NO,WR,00-0025396
2019,reg,Teddy Bridgewater,T.Bridgewater,NO,QB,00-0031237
2019,reg,Terry McLaurin,T.McLaurin,WAS,WR,00-0035659
2019,reg,Tevin Coleman,T.Coleman,SF,RB,00-0032058
2019,reg,Todd Gurley,T.Gurley,LA,RB,00-0032241
2019,reg,Tom Brady,T.Brady,NE,QB,00-0019596
2019,reg,Tommy Sweeney,T.Sweeney,BUF,TE,00-0035308
2019,reg,Tony Pollard,T.Pollard,DAL,RB,00-0035261
2019,reg,Travis Benjamin,T.Benjamin,LAC,WR,00-0029269
2019,reg,Travis Kelce,T.Kelce,KC,TE,00-0030506
2019,reg,Tre'Quan Smith,T.Smith,NO,WR,00-0034765
2019,reg,Trevor Davis,T.Davis,GB,WR,00-0032423
2019,reg,Trevor Siemian,T.Siemian,NYJ,QB,00-0032156
