season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2019,reg,Trey Burton,T.Burton,CHI,TE,00-0030710
2019,reg,Trey Quinn,T.Quinn,WAS,WR,00-0034339
2019,reg,Troy Fumagalli,T.Fumagalli,DEN,TE,00-0034393
2019,reg,Ty Johnson,T.Johnson,DET,RB,00-0035537
2019,reg,Ty Montgomery,T.Montgomery,NYJ,RB,00-0032200
2019,reg,Tyler Boyd,T.Boyd,CIN,WR,00-0033009
2019,reg,Tyler Eifert,T.Eifert,CIN,TE,00-0030549
2019,reg,Tyler Higbee,T.Higbee,LA,TE,00-0033110
2019,reg,Tyler Lockett,T.Lockett,SEA,WR,00-0032211
2019,reg,Tyreek Hill,T.Hill,KC,WR,00-0033040
2019,reg,Tyrell Williams,T.Williams,OAK,WR,00-0032160
2019,reg,Vance McDonald,V.McDonald,PIT,TE,00-0030470
2019,reg,Vernon Davis,V.Davis,WAS,TE,00-0024221
2019,reg,Virgil Green,V.Green,LAC,TE,00-0028142
2019,reg,Wayne Gallman,W.Gallman,NYG,RB,00-0033950
2019,reg,Wendell Smallwood,W.Smallwood,WAS,RB,00-0032782
2019,reg,Will Dissly,W.Dissly,SEA,TE,00-0034159
2019,reg,Will Fuller,W.Fuller,HOU,WR,00-0033127
2019,reg,Willie Snead,W.Snead,BAL,WR,00-0030663
2019,reg,Xavier Grimble,X.Grimble,PIT,TE,00-0031035
2019,reg,Zach Ertz,Z.Ertz,PHI,TE,00-0030061
2019,reg,Zay Jones,Z.Jones,BUF,WR,00-0033891
2018,reg,A.J. Derby,A.Derby,MIA,TE,00-0031609
2018,reg,A.J. Green,A.Green,CIN,WR,00-0027942
2018,reg,Aaron Jones,A.Jones,GB,RB,00-0033293
2018,reg,Aaron Rodgers,A.Rodgers,GB,QB,00-0023459
2018,reg,Adam Humphries,A.Humphries,TB,WR,00-0032009
2018,reg,Adam Shaheen,A.Shaheen,CHI,TE,00-0033896
2018,reg,Adam Thielen,A.Thielen,MIN,WR,00-0030035
2018,reg,Adrian Peterson,A.Peterson,WAS,RB,00-0025394
2018,reg,AJ McCarron,A.McCarron,OAK,QB,00-0031288
2018,reg,Alan Cross,A.Cross,TB,TE,00-0032745
2018,reg,Albert Wilson,A.Wilson,MIA,WR,00-0030669
2018,reg,Aldrick Robinson,A.Robinson,MIN,WR,00-0028116
2018,reg,Alex Armah,A.Armah,CAR,FB,00-0033296
2018,reg,Alex Collins,A.Collins,BAL,RB,00-0032426
2018,reg,Alex Erickson,A.Erickson,CIN,WR,00-0032543
2018,reg,Alex Smith,A.Smith,WAS,QB,00-0023436
2018,reg,Alfred Blue,A.Blue,HOU,RB,00-0031075
2018,reg,Alfred Morris,A.Morris,SF,RB,00-0029141
2018,reg,Allen Hurns,A.Hurns,DAL,WR,00-0030821
2018,reg,Allen Lazard,A.Lazard,GB,WR,00-0034521
2018,reg,Allen Robinson,A.Robinson,CHI,WR,00-0031428
2018,reg,Alshon Jeffery,A.Jeffery,PHI,WR,00-0029137
2018,reg,Alvin Kamara,A.Kamara,NO,RB,00-0033906
2018,reg,Amari Cooper,A.Cooper,DAL,WR,00-0031544
2018,reg,Andre Holmes,A.Holmes,DEN,WR,00-0028263
2018,reg,Andre Roberts,A.Roberts,NYJ,WR,00-0027691
2018,reg,Andrew Luck,A.Luck,IND,QB,00-0029668
2018,reg,Andy Dalton,A.Dalton,CIN,QB,00-0027973
2018,reg,Andy Janovich,A.Janovich,DEN,FB,00-0032956
2018,reg,Andy Jones,A.Jones,DET,WR,00-0032707
2018,reg,Anthony Firkser,A.Firkser,TEN,TE,00-0033455
2018,reg,Anthony Miller,A.Miller,CHI,WR,00-0034353
2018,reg,Anthony Sherman,A.Sherman,KC,RB,00-0028074
2018,reg,Antonio Brown,A.Brown,PIT,WR,00-0027793
2018,reg,Antonio Callaway,A.Callaway,CLE,WR,00-0034772
2018,reg,Antonio Gates,A.Gates,LAC,TE,00-0021547
2018,reg,Antony Auclair,A.Auclair,TB,TE,00-0033421
2018,reg,Auden Tate,A.Tate,CIN,WR,00-0034686
2018,reg,Austin Carr,A.Carr,NO,WR,00-0033382
2018,reg,Austin Ekeler,A.Ekeler,LAC,RB,00-0033699
2018,reg,Austin Hooper,A.Hooper,ATL,TE,00-0032392
2018,reg,Austin Seferian-Jenkins,A.Seferian-Jenkins,JAX,TE,00-0031418
2018,reg,Baker Mayfield,B.Mayfield,CLE,QB,00-0034855
2018,reg,Ben Braunecker,B.Braunecker,CHI,TE,00-0032661
2018,reg,Ben Roethlisberger,B.Roethlisberger,PIT,QB,00-0022924
2018,reg,Benjamin Watson,B.Watson,NO,TE,00-0022943
2018,reg,Bennie Fowler,B.Fowler,NYG,WR,00-0030670
2018,reg,Benny Cunningham,B.Cunningham,CHI,RB,00-0029795
2018,reg,Bilal Powell,B.Powell,NYJ,RB,00-0028064
2018,reg,Blaine Gabbert,B.Gabbert,TEN,QB,00-0027948
2018,reg,Blake Bell,B.Bell,JAX,TE,00-0032062
2018,reg,Blake Bortles,B.Bortles,JAX,QB,00-0031407
2018,reg,Blake Jarwin,B.Jarwin,DAL,TE,00-0033658
2018,reg,Bobo Wilson,B.Wilson,TB,WR,00-0033434
2018,reg,Brandin Cooks,B.Cooks,LA,WR,00-0031236
2018,reg,Brandon Bolden,B.Bolden,MIA,RB,00-0029239
2018,reg,Brandon LaFell,B.LaFell,OAK,WR,00-0027681
2018,reg,Brandon Powell,B.Powell,DET,WR,00-0034646
2018,reg,Brandon Zylstra,B.Zylstra,MIN,WR,00-0034052
2018,reg,Breshad Perriman,B.Perriman,CLE,WR,00-0032054
2018,reg,Brian Hill,B.Hill,ATL,RB,00-0033567
2018,reg,Brian Hoyer,B.Hoyer,NE,QB,00-0026625
2018,reg,Brian Parker,B.Parker,DEN,TE,00-0032089
2018,reg,Brian Quick,B.Quick,WAS,WR,00-0029640
2018,reg,Brice Butler,B.Butler,MIA,WR,00-0030516
2018,reg,Brock Osweiler,B.Osweiler,MIA,QB,00-0029682
2018,reg,Bruce Ellington,B.Ellington,DET,WR,00-0031326
2018,reg,Byron Marshall,B.Marshall,WAS,RB,00-0032964
2018,reg,C.J. Anderson,C.Anderson,LA,RB,00-0029854
2018,reg,C.J. Beathard,C.Beathard,SF,QB,00-0033936
2018,reg,C.J. Ham,C.Ham,MIN,FB,00-0032918
2018,reg,C.J. Prosise,C.Prosise,SEA,RB,00-0032393
2018,reg,C.J. Uzomah,C.Uzomah,CIN,TE,00-0032134
2018,reg,Calvin Ridley,C.Ridley,ATL,WR,00-0034837
2018,reg,Cam Newton,C.Newton,CAR,QB,00-0027939
2018,reg,Cam Phillips,C.Phillips,BUF,WR,00-0034512
2018,reg,Cameron Artis-Payne,C.Artis-Payne,CAR,RB,00-0031599
2018,reg,Cameron Batson,C.Batson,TEN,WR,00-0034652
2018,reg,Cameron Brate,C.Brate,TB,TE,00-0031273
2018,reg,Cameron Meredith,C.Meredith,NO,WR,00-0031912
2018,reg,Carlos Hyde,C.Hyde,JAX,RB,00-0031045
2018,reg,Carson Wentz,C.Wentz,PHI,QB,00-0032950
2018,reg,Case Keenum,C.Keenum,DEN,QB,00-0028986
2018,reg,Chad Beebe,C.Beebe,MIN,WR,00-0034309
2018,reg,Chad Henne,C.Henne,KC,QB,00-0026197
2018,reg,Chad Williams,C.Williams,ARI,WR,00-0033933
2018,reg,Charcandrick West,C.West,KC,RB,00-0030668
2018,reg,Charles Clay,C.Clay,BUF,TE,00-0028112
2018,reg,Charone Peake,C.Peake,NYJ,WR,00-0032959
2018,reg,Chase Daniel,C.Daniel,CHI,QB,00-0026544
2018,reg,Chase Edmonds,C.Edmonds,ARI,RB,00-0034681
2018,reg,Chester Rogers,C.Rogers,IND,WR,00-0032355
2018,reg,Chris Carson,C.Carson,SEA,RB,00-0033594
2018,reg,Chris Conley,C.Conley,KC,WR,00-0032128
2018,reg,Chris Godwin,C.Godwin,TB,WR,00-0033921
2018,reg,Chris Herndon,C.Herndon,NYJ,TE,00-0034766
2018,reg,Chris Hogan,C.Hogan,NE,WR,00-0028237
2018,reg,Chris Ivory,C.Ivory,BUF,RB,00-0027531
2018,reg,Chris Lacy,C.Lacy,DET,WR,00-0034593
2018,reg,Chris Manhertz,C.Manhertz,CAR,TE,00-0031484
2018,reg,Chris Moore,C.Moore,BAL,WR,00-0032398
2018,reg,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2018,reg,Christian Kirk,C.Kirk,ARI,WR,00-0034775
2018,reg,Christian McCaffrey,C.McCaffrey,CAR,RB,00-0033280
2018,reg,Christine Michael,C.Michael,IND,RB,00-0030432
2018,reg,Cody Core,C.Core,CIN,WR,00-0032795
2018,reg,Cody Kessler,C.Kessler,JAX,QB,00-0033104
2018,reg,Cody Latimer,C.Latimer,NYG,WR,00-0031344
2018,reg,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2018,reg,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2018,reg,Cooper Kupp,C.Kupp,LA,WR,00-0033908
2018,reg,Cordarrelle Patterson,C.Patterson,NE,WR,00-0030578
2018,reg,Corey Clement,C.Clement,PHI,RB,00-0033725
2018,reg,Corey Coleman,C.Coleman,NYG,WR,00-0032966
2018,reg,Corey Davis,C.Davis,TEN,WR,00-0033871
2018,reg,Corey Grant,C.Grant,JAX,RB,00-0031731
2018,reg,Courtland Sutton,C.Sutton,DEN,WR,00-0034348
2018,reg,Curtis Samuel,C.Samuel,CAR,WR,00-0033282
2018,reg,D.J. Chark,D.Chark,JAX,WR,00-0034777
2018,reg,D.J. Moore,D.Moore,CAR,WR,00-0034827
2018,reg,D'Onta Foreman,D.Foreman,HOU,RB,00-0033925
2018,reg,DaeSean Hamilton,D.Hamilton,DEN,WR,00-0034370
2018,reg,Dak Prescott,D.Prescott,DAL,QB,00-0033077
2018,reg,Dallas Goedert,D.Goedert,PHI,TE,00-0034351
2018,reg,Dalton Schultz,D.Schultz,DAL,TE,00-0034383
2018,reg,Dalvin Cook,D.Cook,MIN,RB,00-0033893
2018,reg,Damien Williams,D.Williams,KC,RB,00-0030874
2018,reg,Damiere Byrd,D.Byrd,CAR,WR,00-0031868
2018,reg,Damion Ratley,D.Ratley,CLE,WR,00-0034273
2018,reg,Dan Arnold,D.Arnold,NO,TE,00-0034011
2018,reg,Danny Amendola,D.Amendola,MIA,WR,00-0026035
2018,reg,Dante Pettis,D.Pettis,SF,WR,00-0034860
2018,reg,Darius Jackson,D.Jackson,DAL,RB,00-0033049
2018,reg,Darius Jennings,D.Jennings,TEN,WR,00-0031972
2018,reg,Darrel Williams,D.Williams,KC,RB,00-0034301
2018,reg,Darrell Daniels,D.Daniels,ARI,TE,00-0033258
2018,reg,Darren Fells,D.Fells,CLE,TE,00-0029738
2018,reg,Darren Sproles,D.Sproles,PHI,RB,00-0023564
2018,reg,Darren Waller,D.Waller,OAK,TE,00-0031610
2018,reg,Darrius Heyward-Bey,D.Heyward-Bey,PIT,WR,00-0026983
2018,reg,Darvin Kidsy,D.Kidsy,WAS,WR,00-0034710
2018,reg,Davante Adams,D.Adams,GB,WR,00-0031381
2018,reg,Dave Williams,D.Williams,JAX,RB,00-0034427
2018,reg,David Fluellen,D.Fluellen,TEN,RB,00-0030711
2018,reg,David Grinnage,D.Grinnage,JAX,TE,00-0032634
2018,reg,David Johnson,D.Johnson,ARI,RB,00-0032187
2018,reg,David Moore,D.Moore,SEA,WR,00-0033589
2018,reg,David Morgan,D.Morgan,MIN,TE,00-0032430
2018,reg,David Njoku,D.Njoku,CLE,TE,00-0033885
2018,reg,De'Angelo Henderson Sr.,D.Sr.,NYJ,RB,00-0033581
2018,reg,De'Anthony Thomas,D.Thomas,KC,WR,00-0031060
2018,reg,De'Lance Turner,D.Turner,BAL,RB,00-0034201
2018,reg,DeAndre Carter,D.Carter,HOU,WR,00-0031763
2018,reg,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2018,reg,DeAndre Washington,D.Washington,OAK,RB,00-0032940
2018,reg,Dede Westbrook,D.Westbrook,JAX,WR,00-0033839
2018,reg,Delanie Walker,D.Walker,TEN,TE,00-0024389
2018,reg,Demarcus Robinson,D.Robinson,KC,WR,00-0032775
2018,reg,Demaryius Thomas,D.Thomas,HOU,WR,00-0027874
2018,reg,Demetrius Harris,D.Harris,KC,TE,00-0030155
2018,reg,Deontay Burnett,D.Burnett,NYJ,WR,00-0034653
2018,reg,Deonte Thompson,D.Thompson,BUF,WR,00-0029388
2018,reg,Derek Anderson,D.Anderson,BUF,QB,00-0023645
2018,reg,Derek Carr,D.Carr,OAK,QB,00-0031280
2018,reg,Derek Carrier,D.Carrier,OAK,TE,00-0029119
2018,reg,Derek Watt,D.Watt,LAC,FB,00-0032897
2018,reg,Derrick Coleman,D.Coleman,ARI,FB,00-0029068
2018,reg,Derrick Henry,D.Henry,TEN,RB,00-0032764
2018,reg,Derrick Willies,D.Willies,CLE,WR,00-0034258
2018,reg,DeSean Jackson,D.Jackson,TB,WR,00-0026189
2018,reg,Deshaun Watson,D.Watson,HOU,QB,00-0033537
2018,reg,DeShone Kizer,D.Kizer,GB,QB,00-0033899
2018,reg,Detrez Newsome,D.Newsome,LAC,RB,00-0034565
2018,reg,DeVante Parker,D.Parker,MIA,WR,00-0031547
2018,reg,Devin Funchess,D.Funchess,CAR,WR,00-0032055
2018,reg,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2018,reg,Devontae Booker,D.Booker,DEN,RB,00-0032972
2018,reg,Dion Lewis,D.Lewis,TEN,RB,00-0028087
2018,reg,Dion Sims,D.Sims,CHI,TE,00-0030422
2018,reg,Donte Moncrief,D.Moncrief,JAX,WR,00-0031339
2018,reg,Dontrelle Inman,D.Inman,IND,WR,00-0028411
2018,reg,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2018,reg,Doug Martin,D.Martin,OAK,RB,00-0029613
2018,reg,Drew Brees,D.Brees,NO,QB,00-0020531
2018,reg,Duke Johnson,D.Johnson,CLE,RB,00-0032257
2018,reg,Durham Smythe,D.Smythe,MIA,TE,00-0034798
2018,reg,Dwayne Allen,D.Allen,NE,TE,00-0029689
2018,reg,Dwayne Harris,D.Harris,OAK,WR,00-0028114
2018,reg,Dwayne Washington,D.Washington,NO,RB,00-0032450
2018,reg,Ed Dickson,E.Dickson,SEA,TE,00-0027675
2018,reg,Eli Manning,E.Manning,NYG,QB,00-0022803
2018,reg,Eli Rogers,E.Rogers,PIT,WR,00-0031782
2018,reg,Elijah McGuire,E.McGuire,NYJ,RB,00-0033295
2018,reg,Elijhaa Penny,E.Penny,NYG,RB,00-0032813
2018,reg,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2018,reg,Equanimeous St. Brown,E.Brown,GB,WR,00-0034279
2018,reg,Eric Ebron,E.Ebron,IND,TE,00-0031387
2018,reg,Eric Saubert,E.Saubert,ATL,TE,00-0033576
2018,reg,Eric Tomlinson,E.Tomlinson,NYJ,TE,00-0031690
2018,reg,Erik Swoope,E.Swoope,IND,TE,00-0030854
2018,reg,Evan Engram,E.Engram,NYG,TE,00-0033881
2018,reg,Ezekiel Elliott,E.Elliott,DAL,RB,00-0033045
2018,reg,Frank Gore,F.Gore,MIA,RB,00-0023500
2018,reg,Freddie Martino,F.Martino,TB,WR,00-0030737
2018,reg,Garrett Celek,G.Celek,SF,TE,00-0028903
2018,reg,Garrett Gilbert,G.Gilbert,CAR,QB,00-0031395
2018,reg,Gehrig Dieter,G.Dieter,KC,WR,00-0033474
2018,reg,Geno Smith,G.Smith,LAC,QB,00-0030565
2018,reg,Geoff Swaim,G.Swaim,DAL,TE,00-0032141
2018,reg,George Kittle,G.Kittle,SF,TE,00-0033288
2018,reg,Gerald Everett,G.Everett,LA,TE,00-0033895
2018,reg,Geremy Davis,G.Davis,LAC,WR,00-0031953
2018,reg,Geronimo Allison,G.Allison,GB,WR,00-0032626
2018,reg,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2018,reg,Golden Tate,G.Tate,PHI,WR,00-0027891
2018,reg,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2018,reg,Gus Edwards,G.Edwards,BAL,RB,00-0034184
2018,reg,Hayden Hurst,H.Hurst,BAL,TE,00-0034830
2018,reg,Ian Thomas,I.Thomas,CAR,TE,00-0034365
2018,reg,Isaiah Crowell,I.Crowell,NYJ,RB,00-0030656
2018,reg,Isaiah Ford,I.Ford,MIA,WR,00-0033471
2018,reg,Isaiah McKenzie,I.McKenzie,BUF,WR,00-0033466
2018,reg,Ito Smith,I.Smith,ATL,RB,00-0034378
2018,reg,J.D. McKissic,J.McKissic,SEA,RB,00-0032602
2018,reg,J.J. Jones,J.Jones,NYJ,WR,00-0034560
2018,reg,J.J. Nelson,J.Nelson,ARI,WR,00-0032112
2018,reg,J'Mon Moore,J.Moore,GB,WR,00-0034268
2018,reg,Jack Doyle,J.Doyle,IND,TE,00-0030181
2018,reg,Jacob Hollister,J.Hollister,NE,TE,00-0033387
2018,reg,Jacoby Brissett,J.Brissett,IND,QB,00-0033119
2018,reg,Jacquizz Rodgers,J.Rodgers,TB,RB,00-0028083
2018,reg,Jake Butt,J.Butt,DEN,TE,00-0033564
2018,reg,Jake Kumerow,J.Kumerow,GB,WR,00-0031787
2018,reg,Jakeem Grant,J.Grant,MIA,WR,00-0032791
2018,reg,Jalen Richard,J.Richard,OAK,RB,00-0033025
2018,reg,Jalen Tolliver,J.Tolliver,ARI,WR,00-0034489
2018,reg,Jamaal Charles,J.Charles,JAX,RB,00-0026213
2018,reg,Jamaal Williams,J.Williams,GB,RB,00-0033948
2018,reg,Jameis Winston,J.Winston,TB,QB,00-0031503
2018,reg,James Conner,J.Conner,PIT,RB,00-0033553
2018,reg,James Develin,J.Develin,NE,FB,00-0027925
2018,reg,James O'Shaughnessy,J.O'Shaughnessy,JAX,TE,00-0031951
2018,reg,James Washington,J.Washington,PIT,WR,00-0034676
2018,reg,James White,J.White,NE,RB,00-0031062
2018,reg,Jamison Crowder,J.Crowder,WAS,WR,00-0031941
2018,reg,Jared Cook,J.Cook,OAK,TE,00-0027061
2018,reg,Jared Goff,J.Goff,LA,QB,00-0033106
2018,reg,Jarius Wright,J.Wright,CAR,WR,00-0029572
2018,reg,Jaron Brown,J.Brown,SEA,WR,00-0030300
2018,reg,Jarvis Landry,J.Landry,CLE,WR,00-0031382
2018,reg,Jason Croom,J.Croom,BUF,TE,00-0033627
2018,reg,Javon Wims,J.Wims,CHI,WR,00-0034426
2018,reg,Javorius Allen,J.Allen,BAL,RB,00-0031577
2018,reg,Jawill Davis,J.Davis,NYG,WR,00-0034499
2018,reg,Jay Ajayi,J.Ajayi,PHI,RB,00-0031590
2018,reg,Jaylen Samuels,J.Samuels,PIT,RB,00-0034331
2018,reg,Jeff Driskel,J.Driskel,CIN,QB,00-0032436
2018,reg,Jeff Heuerman,J.Heuerman,DEN,TE,00-0032227
2018,reg,Jeff Wilson,J.Wilson,SF,RB,00-0034115
2018,reg,Jehu Chesson,J.Chesson,WAS,WR,00-0033464
2018,reg,Jeremy Hill,J.Hill,NE,RB,00-0031301
2018,reg,Jeremy Kerley,J.Kerley,BUF,WR,00-0028091
2018,reg,Jeremy Langford,J.Langford,ATL,RB,00-0031569
2018,reg,Jeremy Sprinkle,J.Sprinkle,WAS,TE,00-0033528
2018,reg,Jermaine Gresham,J.Gresham,ARI,TE,00-0027873
2018,reg,Jermaine Kearse,J.Kearse,NYJ,WR,00-0029159
2018,reg,Jerome Cunningham,J.Cunningham,DET,TE,00-0031462
2018,reg,Jesse James,J.James,PIT,TE,00-0032135
2018,reg,Jimmy Garoppolo,J.Garoppolo,SF,QB,00-0031345
2018,reg,Jimmy Graham,J.Graham,GB,TE,00-0027696
2018,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2018,reg,Joe Mixon,J.Mixon,CIN,RB,00-0033897
2018,reg,John Brown,J.Brown,BAL,WR,00-0031051
2018,reg,John Kelly,J.Kelly,LA,RB,00-0034808
2018,reg,John Phillips,J.Phillips,ARI,TE,00-0027139
2018,reg,John Ross,J.Ross,CIN,WR,00-0033460
2018,reg,Johnny Holton,J.Holton,OAK,WR,00-0032935
2018,reg,Johnny Mundt,J.Mundt,LA,TE,00-0033246
2018,reg,JoJo Natson,J.Natson,LA,WR,00-0033266
2018,reg,Jonathan Stewart,J.Stewart,NYG,RB,00-0026153
2018,reg,Jonnu Smith,J.Smith,TEN,TE,00-0033858
2018,reg,Jordan Akins,J.Akins,HOU,TE,00-0034364
2018,reg,Jordan Franks,J.Franks,CIN,TE,00-0034532
2018,reg,Jordan Howard,J.Howard,CHI,RB,00-0032780
2018,reg,Jordan Leggett,J.Leggett,NYJ,TE,00-0033953
2018,reg,Jordan Matthews,J.Matthews,PHI,WR,00-0031299
2018,reg,Jordan Reed,J.Reed,WAS,TE,00-0030472
2018,reg,Jordan Thomas,J.Thomas,HOU,TE,00-0034420
2018,reg,Jordan Wilkins,J.Wilkins,IND,RB,00-0034400
2018,reg,Jordy Nelson,J.Nelson,OAK,WR,00-0026176
2018,reg,Josh Adams,J.Adams,PHI,RB,00-0034457
2018,reg,Josh Allen,J.Allen,BUF,QB,00-0034857
2018,reg,Josh Bellamy,J.Bellamy,CHI,WR,00-0029319
2018,reg,Josh Doctson,J.Doctson,WAS,WR,00-0032760
2018,reg,Josh Gordon,J.Gordon,NE,WR,00-0029664
2018,reg,Josh Hill,J.Hill,NO,TE,00-0030216
2018,reg,Josh Johnson,J.Johnson,WAS,QB,00-0026300
2018,reg,Josh Malone,J.Malone,CIN,WR,00-0033859
2018,reg,Josh McCown,J.McCown,NYJ,QB,00-0021206
2018,reg,Josh Perkins,J.Perkins,PHI,TE,00-0032599
2018,reg,Josh Reynolds,J.Reynolds,LA,WR,00-0033943
2018,reg,Josh Rosen,J.Rosen,ARI,QB,00-0034343
2018,reg,Joshua Dobbs,J.Dobbs,PIT,QB,00-0033949
2018,reg,JuJu Smith-Schuster,J.Smith-Schuster,PIT,WR,00-0033857
2018,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2018,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2018,reg,Justin Davis,J.Davis,LA,RB,00-0033760
