season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2018,reg,Justin Hardy,J.Hardy,ATL,WR,00-0031570
2018,reg,Justin Hunter,J.Hunter,PIT,WR,00-0030521
2018,reg,Justin Jackson,J.Jackson,LAC,RB,00-0034440
2018,reg,Justin Watson,J.Watson,TB,WR,00-0034386
2018,reg,Kalen Ballage,K.Ballage,MIA,RB,00-0034799
2018,reg,Kamar Aiken,K.Aiken,PHI,WR,00-0028497
2018,reg,Kapri Bibbs,K.Bibbs,GB,RB,00-0031102
2018,reg,Kareem Hunt,K.Hunt,KC,RB,00-0033923
2018,reg,Keelan Cole,K.Cole,JAX,WR,00-0033681
2018,reg,Keenan Allen,K.Allen,LAC,WR,00-0030279
2018,reg,Keith Ford,K.Ford,BUF,RB,00-0034509
2018,reg,Keith Kirkwood,K.Kirkwood,NO,WR,00-0034317
2018,reg,Keith Smith,K.Smith,OAK,FB,00-0030968
2018,reg,Keke Coutee,K.Coutee,HOU,WR,00-0034366
2018,reg,Kelvin Benjamin,K.Benjamin,KC,WR,00-0031359
2018,reg,Kendrick Bourne,K.Bourne,SF,WR,00-0033307
2018,reg,Kenneth Dixon,K.Dixon,BAL,RB,00-0032411
2018,reg,Kenny Golladay,K.Golladay,DET,WR,00-0033932
2018,reg,Kenny Stills,K.Stills,MIA,WR,00-0030085
2018,reg,Kenyan Drake,K.Drake,MIA,RB,00-0033118
2018,reg,Keon Hatcher,K.Hatcher,OAK,WR,00-0033441
2018,reg,Kerryon Johnson,K.Johnson,DET,RB,00-0034349
2018,reg,Kevin White,K.White,CHI,WR,00-0031545
2018,reg,KhaDarel Hodge,K.Hodge,LA,WR,00-0034854
2018,reg,Khari Lee,K.Lee,BUF,TE,00-0031922
2018,reg,Kirk Cousins,K.Cousins,MIN,QB,00-0029604
2018,reg,Kyle Allen,K.Allen,CAR,QB,00-0034577
2018,reg,Kyle Juszczyk,K.Juszczyk,SF,FB,00-0029892
2018,reg,Kyle Lauletta,K.Lauletta,NYG,QB,00-0034369
2018,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2018,reg,Lamar Jackson,L.Jackson,BAL,QB,00-0034796
2018,reg,Lamar Miller,L.Miller,HOU,RB,00-0029615
2018,reg,Lance Kendricks,L.Kendricks,GB,TE,00-0027985
2018,reg,Laquon Treadwell,L.Treadwell,MIN,WR,00-0032951
2018,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2018,reg,Latavius Murray,L.Murray,MIN,RB,00-0030513
2018,reg,Lee Smith,L.Smith,OAK,TE,00-0028097
2018,reg,LeGarrette Blount,L.Blount,DET,RB,00-0027325
2018,reg,Leonard Fournette,L.Fournette,JAX,RB,00-0033856
2018,reg,Leonte Carroo,L.Carroo,MIA,WR,00-0033060
2018,reg,LeSean McCoy,L.McCoy,BUF,RB,00-0027029
2018,reg,Levine Toilolo,L.Toilolo,DET,TE,00-0030443
2018,reg,Logan Paulsen,L.Paulsen,ATL,TE,00-0027215
2018,reg,Logan Thomas,L.Thomas,BUF,TE,00-0031260
2018,reg,Luke Stocker,L.Stocker,TEN,TE,00-0028042
2018,reg,Luke Willson,L.Willson,DET,TE,00-0030089
2018,reg,Malcolm Brown,M.Brown,LA,RB,00-0031806
2018,reg,Malik Turner,M.Turner,SEA,WR,00-0034867
2018,reg,Marcedes Lewis,M.Lewis,GB,TE,00-0024243
2018,reg,Marcell Ateman,M.Ateman,OAK,WR,00-0034747
2018,reg,Marcus Johnson,M.Johnson,IND,WR,00-0032980
2018,reg,Marcus Kemp,M.Kemp,KC,WR,00-0033481
2018,reg,Marcus Mariota,M.Mariota,TEN,QB,00-0032268
2018,reg,Marcus Murphy,M.Murphy,BUF,RB,00-0031959
2018,reg,Mark Andrews,M.Andrews,BAL,TE,00-0034753
2018,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2018,reg,Mark Sanchez,M.Sanchez,WAS,QB,00-0026898
2018,reg,Mark Walton,M.Walton,CIN,RB,00-0034679
2018,reg,Marlon Mack,M.Mack,IND,RB,00-0033951
2018,reg,Marquez Valdes-Scantling,M.Valdes-Scantling,GB,WR,00-0034272
2018,reg,Marquise Goodwin,M.Goodwin,SF,WR,00-0030068
2018,reg,Marshawn Lynch,M.Lynch,OAK,RB,00-0025399
2018,reg,Martavis Bryant,M.Bryant,OAK,WR,00-0031373
2018,reg,Marvin Hall,M.Hall,ATL,WR,00-0033094
2018,reg,Marvin Jones,M.Jones,DET,WR,00-0029293
2018,reg,Matt Barkley,M.Barkley,BUF,QB,00-0030533
2018,reg,Matt Breida,M.Breida,SF,RB,00-0033308
2018,reg,Matt Cassel,M.Cassel,DET,QB,00-0023662
2018,reg,Matt Flanagan,M.Flanagan,WAS,TE,00-0034101
2018,reg,Matt LaCosse,M.LaCosse,DEN,TE,00-0031744
2018,reg,Matt Lengel,M.Lengel,CIN,TE,00-0031788
2018,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2018,reg,Matt Schaub,M.Schaub,ATL,QB,00-0022787
2018,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2018,reg,Maurice Harris,M.Harris,WAS,WR,00-0032362
2018,reg,Maxx Williams,M.Williams,BAL,TE,00-0031558
2018,reg,Melvin Gordon,M.Gordon,LAC,RB,00-0032144
2018,reg,Michael Crabtree,M.Crabtree,BAL,WR,00-0026986
2018,reg,Michael Floyd,M.Floyd,WAS,WR,00-0029638
2018,reg,Michael Gallup,M.Gallup,DAL,WR,00-0034764
2018,reg,Michael Roberts,M.Roberts,DET,TE,00-0033559
2018,reg,Michael Thomas,M.Thomas,NO,WR,00-0032765
2018,reg,Mike Boone,M.Boone,MIN,RB,00-0034208
2018,reg,Mike Davis,M.Davis,SEA,RB,00-0032063
2018,reg,Mike Evans,M.Evans,TB,WR,00-0031408
2018,reg,Mike Gesicki,M.Gesicki,MIA,TE,00-0034829
2018,reg,Mike Gillislee,M.Gillislee,NO,RB,00-0030433
2018,reg,Mike Glennon,M.Glennon,ARI,QB,00-0030520
2018,reg,Mike Wallace,M.Wallace,PHI,WR,00-0026901
2018,reg,Mike Williams,M.Williams,LAC,WR,00-0033536
2018,reg,Mitchell Trubisky,M.Trubisky,CHI,QB,00-0033869
2018,reg,Mo Alie-Cox,M.Alie-Cox,IND,TE,00-0033217
2018,reg,Mohamed Sanu,M.Sanu,ATL,WR,00-0029632
2018,reg,MyCole Pruitt,M.Pruitt,TEN,TE,00-0031585
2018,reg,Nate Sudfeld,N.Sudfeld,PHI,QB,00-0032792
2018,reg,Neal Sterling,N.Sterling,NYJ,TE,00-0032120
2018,reg,Nelson Agholor,N.Agholor,PHI,WR,00-0031549
2018,reg,Nick Bellore,N.Bellore,DET,FB,00-0028292
2018,reg,Nick Boyle,N.Boyle,BAL,TE,00-0031598
2018,reg,Nick Chubb,N.Chubb,CLE,RB,00-0034791
2018,reg,Nick Foles,N.Foles,PHI,QB,00-0029567
2018,reg,Nick Mullens,N.Mullens,SF,QB,00-0033319
2018,reg,Nick O'Leary,N.O'Leary,MIA,TE,00-0032117
2018,reg,Nick Vannett,N.Vannett,SEA,TE,00-0032394
2018,reg,Nick Williams,N.Williams,LA,WR,00-0029848
2018,reg,Niles Paul,N.Paul,JAX,TE,00-0028093
2018,reg,Noah Brown,N.Brown,DAL,WR,00-0033591
2018,reg,Nyheim Hines,N.Hines,IND,RB,00-0034367
2018,reg,O.J. Howard,O.Howard,TB,TE,00-0033879
2018,reg,Odell Beckham,O.Beckham,NYG,WR,00-0031235
2018,reg,Orson Charles,O.Charles,CLE,TE,00-0029414
2018,reg,Patrick DiMarco,P.DiMarco,BUF,RB,00-0028581
2018,reg,Patrick Mahomes,P.Mahomes,KC,QB,00-0033873
2018,reg,Paul Richardson,P.Richardson,WAS,WR,00-0031257
2018,reg,Peyton Barber,P.Barber,TB,RB,00-0032741
2018,reg,Philip Rivers,P.Rivers,LAC,QB,00-0022942
2018,reg,Phillip Dorsett,P.Dorsett,NE,WR,00-0032208
2018,reg,Phillip Lindsay,P.Lindsay,DEN,RB,00-0034109
2018,reg,Pierre Garcon,P.Garcon,SF,WR,00-0026345
2018,reg,Quincy Enunwa,Q.Enunwa,NYJ,WR,00-0031023
2018,reg,Raheem Mostert,R.Mostert,SF,RB,00-0031687
2018,reg,Randall Cobb,R.Cobb,GB,WR,00-0028002
2018,reg,Rashaad Penny,R.Penny,SEA,RB,00-0034750
2018,reg,Rashad Greene,R.Greene,JAX,WR,00-0032170
2018,reg,Rashard Higgins,R.Higgins,CLE,WR,00-0032977
2018,reg,Ray-Ray McCloud,R.McCloud,BUF,WR,00-0034407
2018,reg,Rex Burkhead,R.Burkhead,NE,RB,00-0030288
2018,reg,Rhett Ellison,R.Ellison,NYG,TE,00-0029587
2018,reg,Richard Rodgers,R.Rodgers,PHI,TE,00-0031384
2018,reg,Richie James,R.James,SF,WR,00-0034286
2018,reg,Ricky Seals-Jones,R.Seals-Jones,ARI,TE,00-0033611
2018,reg,Rico Gathers,R.Gathers,DAL,TE,00-0033054
2018,reg,Riley McCarron,R.McCarron,NE,WR,00-0033773
2018,reg,Rishard Matthews,R.Matthews,NYJ,WR,00-0029580
2018,reg,River Cracraft,R.Cracraft,DEN,WR,00-0034054
2018,reg,Rob Gronkowski,R.Gronkowski,NE,TE,00-0027656
2018,reg,Rob Kelley,R.Kelley,WAS,RB,00-0032371
2018,reg,Robby Anderson,R.Anderson,NYJ,WR,00-0032688
2018,reg,Robert Foster,R.Foster,BUF,WR,00-0034510
2018,reg,Robert Griffin III,R.III,BAL,QB,00-0029665
2018,reg,Robert Tonyan,R.Tonyan,GB,TE,00-0033757
2018,reg,Robert Turbin,R.Turbin,IND,RB,00-0029273
2018,reg,Robert Woods,R.Woods,LA,WR,00-0030431
2018,reg,Roc Thomas,R.Thomas,MIN,RB,00-0034221
2018,reg,Rod Smith,R.Smith,DAL,RB,00-0031900
2018,reg,Ronald Jones,R.Jones,TB,RB,00-0034816
2018,reg,Roosevelt Nix,R.Nix,PIT,FB,00-0030741
2018,reg,Ross Dwelley,R.Dwelley,SF,TE,00-0034073
2018,reg,Royce Freeman,R.Freeman,DEN,RB,00-0034838
2018,reg,Russell Gage,R.Gage,ATL,WR,00-0034411
2018,reg,Russell Shepard,R.Shepard,NYG,WR,00-0030147
2018,reg,Russell Wilson,R.Wilson,SEA,QB,00-0029263
2018,reg,Ryan Fitzpatrick,R.Fitzpatrick,TB,QB,00-0023682
2018,reg,Ryan Grant,R.Grant,IND,WR,00-0031068
2018,reg,Ryan Griffin,R.Griffin,HOU,TE,00-0030108
2018,reg,Ryan Hewitt,R.Hewitt,IND,TE,00-0030780
2018,reg,Ryan Switzer,R.Switzer,PIT,WR,00-0033562
2018,reg,Ryan Tannehill,R.Tannehill,MIA,QB,00-0029701
2018,reg,Sam Bradford,S.Bradford,ARI,QB,00-0027854
2018,reg,Sam Darnold,S.Darnold,NYJ,QB,00-0034869
2018,reg,Samaje Perine,S.Perine,WAS,RB,00-0033526
2018,reg,Sammie Coates,S.Coates,HOU,WR,00-0032166
2018,reg,Sammy Watkins,S.Watkins,KC,WR,00-0031325
2018,reg,Saquon Barkley,S.Barkley,NYG,RB,00-0034844
2018,reg,Scott Simonson,S.Simonson,NYG,TE,00-0031167
2018,reg,Sean Culkin,S.Culkin,LAC,TE,00-0033696
2018,reg,Sean Mannion,S.Mannion,LA,QB,00-0032245
2018,reg,Seth DeValve,S.DeValve,CLE,TE,00-0033080
2018,reg,Seth Roberts,S.Roberts,OAK,WR,00-0031166
2018,reg,Shaun Wilson,S.Wilson,TB,RB,00-0034621
2018,reg,Shelton Gibson,S.Gibson,PHI,WR,00-0033573
2018,reg,Sony Michel,S.Michel,NE,RB,00-0034845
2018,reg,Spencer Ware,S.Ware,KC,RB,00-0030414
2018,reg,Stefon Diggs,S.Diggs,MIN,WR,00-0031588
2018,reg,Sterling Shepard,S.Shepard,NYG,WR,00-0032385
2018,reg,Stevan Ridley,S.Ridley,PIT,RB,00-0028011
2018,reg,T.J. Jones,T.Jones,DET,WR,00-0031189
2018,reg,T.J. Logan,T.Logan,ARI,RB,00-0033789
2018,reg,T.J. Yeldon,T.Yeldon,JAX,RB,00-0032209
2018,reg,T.Y. Hilton,T.Hilton,IND,WR,00-0029608
2018,reg,Tajae Sharpe,T.Sharpe,TEN,WR,00-0032778
2018,reg,Taquan Mizzell,T.Mizzell,CHI,RB,00-0033373
2018,reg,Tarik Cohen,T.Cohen,CHI,RB,00-0033556
2018,reg,Tavon Austin,T.Austin,DAL,WR,00-0030525
2018,reg,Taylor Gabriel,T.Gabriel,CHI,WR,00-0031228
2018,reg,Taylor Heinicke,T.Heinicke,CAR,QB,00-0031800
2018,reg,Taysom Hill,T.Hill,NO,QB,00-0033357
2018,reg,Taywan Taylor,T.Taylor,TEN,WR,00-0033911
2018,reg,Ted Ginn,T.Ginn,NO,WR,00-0025396
2018,reg,Teddy Bridgewater,T.Bridgewater,NO,QB,00-0031237
2018,reg,Terrance Williams,T.Williams,DAL,WR,00-0030542
2018,reg,Terrelle Pryor,T.Pryor,BUF,WR,00-0028825
2018,reg,Tevin Coleman,T.Coleman,ATL,RB,00-0032058
2018,reg,Theo Riddick,T.Riddick,DET,RB,00-0030107
2018,reg,Tim Patrick,T.Patrick,DEN,WR,00-0033375
2018,reg,Tim White,T.White,BAL,WR,00-0033379
2018,reg,Todd Gurley,T.Gurley,LA,RB,00-0032241
2018,reg,Tom Brady,T.Brady,NE,QB,00-0019596
2018,reg,Tommy Bohanon,T.Bohanon,JAX,FB,00-0030112
2018,reg,Tommylee Lewis,T.Lewis,NO,WR,00-0032881
2018,reg,Torrey Smith,T.Smith,CAR,WR,00-0027996
2018,reg,Travaris Cadet,T.Cadet,CAR,RB,00-0029205
2018,reg,Travis Benjamin,T.Benjamin,LAC,WR,00-0029269
2018,reg,Travis Kelce,T.Kelce,KC,TE,00-0030506
2018,reg,Tre Madden,T.Madden,SEA,FB,00-0032472
2018,reg,Tre'Quan Smith,T.Smith,NO,WR,00-0034765
2018,reg,Trent Sherfield,T.Sherfield,ARI,WR,00-0034487
2018,reg,Trent Taylor,T.Taylor,SF,WR,00-0033292
2018,reg,Trenton Cannon,T.Cannon,NYJ,RB,00-0034164
2018,reg,Trey Burton,T.Burton,CHI,TE,00-0030710
2018,reg,Trey Quinn,T.Quinn,WAS,WR,00-0034339
2018,reg,Ty Montgomery,T.Montgomery,BAL,RB,00-0032200
2018,reg,Tyler Boyd,T.Boyd,CIN,WR,00-0033009
2018,reg,Tyler Conklin,T.Conklin,MIN,TE,00-0034270
2018,reg,Tyler Eifert,T.Eifert,CIN,TE,00-0030549
2018,reg,Tyler Higbee,T.Higbee,LA,TE,00-0033110
2018,reg,Tyler Kroft,T.Kroft,CIN,TE,00-0032214
2018,reg,Tyler Lockett,T.Lockett,SEA,WR,00-0032211
2018,reg,Tyreek Hill,T.Hill,KC,WR,00-0033040
2018,reg,Tyrell Williams,T.Williams,LAC,WR,00-0032160
2018,reg,Tyrod Taylor,T.Taylor,CLE,QB,00-0028118
2018,reg,Tyrone Swoopes,T.Swoopes,SEA,TE,00-0033742
2018,reg,Vance McDonald,V.McDonald,PIT,TE,00-0030470
2018,reg,Vernon Davis,V.Davis,WAS,TE,00-0024221
2018,reg,Virgil Green,V.Green,LAC,TE,00-0028142
2018,reg,Vyncint Smith,V.Smith,HOU,WR,00-0034631
2018,reg,Wayne Gallman,W.Gallman,NYG,RB,00-0033950
2018,reg,Wendell Smallwood,W.Smallwood,PHI,RB,00-0032782
2018,reg,Will Dissly,W.Dissly,SEA,TE,00-0034159
2018,reg,Will Fuller,W.Fuller,HOU,WR,00-0033127
2018,reg,Willie Snead,W.Snead,BAL,WR,00-0030663
2018,reg,Xavier Grimble,X.Grimble,PIT,TE,00-0031035
2018,reg,Zach Ertz,Z.Ertz,PHI,TE,00-0030061
2018,reg,Zach Line,Z.Line,NO,FB,00-0029931
2018,reg,Zach Pascal,Z.Pascal,IND,WR,00-0033251
2018,reg,Zach Zenner,Z.Zenner,DET,RB,00-0031665
2018,reg,Zay Jones,Z.Jones,BUF,WR,00-0033891
2017,reg,A.J. Derby,A.Derby,MIA,TE,00-0031609
2017,reg,A.J. Green,A.Green,CIN,WR,00-0027942
2017,reg,Aaron Jones,A.Jones,GB,RB,00-0033293
2017,reg,Aaron Ripkowski,A.Ripkowski,GB,FB,00-0031612
2017,reg,Aaron Rodgers,A.Rodgers,GB,QB,00-0023459
2017,reg,Adam Humphries,A.Humphries,TB,WR,00-0032009
2017,reg,Adam Shaheen,A.Shaheen,CHI,TE,00-0033896
2017,reg,Adam Thielen,A.Thielen,MIN,WR,00-0030035
2017,reg,Adrian Peterson,A.Peterson,ARI,RB,00-0025394
2017,reg,AJ McCarron,A.McCarron,CIN,QB,00-0031288
2017,reg,Akeem Hunt,A.Hunt,KC,RB,00-0031743
2017,reg,Alan Cross,A.Cross,TB,TE,00-0032745
2017,reg,Albert Wilson,A.Wilson,KC,WR,00-0030669
2017,reg,Aldrick Robinson,A.Robinson,SF,WR,00-0028116
2017,reg,Alex Collins,A.Collins,BAL,RB,00-0032426
2017,reg,Alex Erickson,A.Erickson,CIN,WR,00-0032543
2017,reg,Alex Smith,A.Smith,KC,QB,00-0023436
2017,reg,Alfred Blue,A.Blue,HOU,RB,00-0031075
2017,reg,Alfred Morris,A.Morris,DAL,RB,00-0029141
2017,reg,Allen Hurns,A.Hurns,JAX,WR,00-0030821
2017,reg,Allen Robinson,A.Robinson,JAX,WR,00-0031428
2017,reg,Alshon Jeffery,A.Jeffery,PHI,WR,00-0029137
2017,reg,Alvin Kamara,A.Kamara,NO,RB,00-0033906
2017,reg,Amara Darboh,A.Darboh,SEA,WR,00-0033937
2017,reg,Amari Cooper,A.Cooper,OAK,WR,00-0031544
2017,reg,Ameer Abdullah,A.Abdullah,DET,RB,00-0032104
2017,reg,Andre Ellington,A.Ellington,HOU,RB,00-0030287
2017,reg,Andre Holmes,A.Holmes,BUF,WR,00-0028263
2017,reg,Andre Roberts,A.Roberts,ATL,WR,00-0027691
2017,reg,Andre Williams,A.Williams,LAC,RB,00-0031055
2017,reg,Andy Dalton,A.Dalton,CIN,QB,00-0027973
2017,reg,Andy Janovich,A.Janovich,DEN,FB,00-0032956
2017,reg,Anthony Fasano,A.Fasano,MIA,TE,00-0024268
2017,reg,Anthony Sherman,A.Sherman,KC,FB,00-0028074
2017,reg,Antonio Brown,A.Brown,PIT,WR,00-0027793
2017,reg,Antonio Gates,A.Gates,LAC,TE,00-0021547
2017,reg,Antony Auclair,A.Auclair,TB,TE,00-0033421
2017,reg,ArDarius Stewart,A.Stewart,NYJ,WR,00-0033916
2017,reg,Arrelious Benn,A.Benn,JAX,WR,00-0027654
2017,reg,Austin Ekeler,A.Ekeler,LAC,RB,00-0033699
2017,reg,Austin Hooper,A.Hooper,ATL,TE,00-0032392
2017,reg,Austin Seferian-Jenkins,A.Seferian-Jenkins,NYJ,TE,00-0031418
2017,reg,Austin Traylor,A.Traylor,DEN,TE,00-0033043
2017,reg,Ben Koyack,B.Koyack,JAX,TE,00-0032139
2017,reg,Ben Roethlisberger,B.Roethlisberger,PIT,QB,00-0022924
2017,reg,Benjamin Watson,B.Watson,BAL,TE,00-0022943
2017,reg,Bennie Fowler,B.Fowler,DEN,WR,00-0030670
2017,reg,Benny Cunningham,B.Cunningham,CHI,RB,00-0029795
2017,reg,Bilal Powell,B.Powell,NYJ,RB,00-0028064
2017,reg,Blaine Gabbert,B.Gabbert,ARI,QB,00-0027948
2017,reg,Blake Bell,B.Bell,MIN,TE,00-0032062
2017,reg,Blake Bortles,B.Bortles,JAX,QB,00-0031407
2017,reg,Bobby Rainey,B.Rainey,BAL,RB,00-0029384
2017,reg,Bobo Wilson,B.Wilson,TB,WR,00-0033434
2017,reg,Branden Oliver,B.Oliver,LAC,RB,00-0031277
2017,reg,Brandin Cooks,B.Cooks,NE,WR,00-0031236
2017,reg,Brandon Bolden,B.Bolden,NE,RB,00-0029239
2017,reg,Brandon Coleman,B.Coleman,NO,WR,00-0030801
2017,reg,Brandon LaFell,B.LaFell,CIN,WR,00-0027681
2017,reg,Brandon Marshall,B.Marshall,NYG,WR,00-0024334
2017,reg,Brandon Tate,B.Tate,BUF,WR,00-0027057
2017,reg,Brandon Williams,B.Williams,IND,TE,00-0029793
2017,reg,Braxton Miller,B.Miller,HOU,WR,00-0033069
2017,reg,Brent Celek,B.Celek,PHI,TE,00-0025549
2017,reg,Brenton Bersin,B.Bersin,CAR,WR,00-0029394
2017,reg,Breshad Perriman,B.Perriman,BAL,WR,00-0032054
2017,reg,Brett Hundley,B.Hundley,GB,QB,00-0031589
2017,reg,Brian Hill,B.Hill,CIN,RB,00-0033567
2017,reg,Brian Hoyer,B.Hoyer,NE,QB,00-0026625
2017,reg,Brian Quick,B.Quick,WAS,WR,00-0029640
2017,reg,Brice Butler,B.Butler,DAL,WR,00-0030516
2017,reg,Brittan Golden,B.Golden,ARI,WR,00-0029336
2017,reg,Brock Osweiler,B.Osweiler,DEN,QB,00-0029682
2017,reg,Bronson Hill,B.Hill,ARI,RB,00-0032298
2017,reg,Bruce Ellington,B.Ellington,HOU,WR,00-0031326
2017,reg,Bryce Petty,B.Petty,NYJ,QB,00-0031568
2017,reg,Byron Marshall,B.Marshall,WAS,RB,00-0032964
2017,reg,C.J. Anderson,C.Anderson,DEN,RB,00-0029854
2017,reg,C.J. Beathard,C.Beathard,SF,QB,00-0033936
2017,reg,C.J. Fiedorowicz,C.Fiedorowicz,HOU,TE,00-0031302
2017,reg,C.J. Ham,C.Ham,MIN,RB,00-0032918
2017,reg,C.J. Prosise,C.Prosise,SEA,RB,00-0032393
2017,reg,C.J. Spiller,C.Spiller,KC,RB,00-0027861
2017,reg,C.J. Uzomah,C.Uzomah,CIN,TE,00-0032134
2017,reg,Cam Newton,C.Newton,CAR,QB,00-0027939
2017,reg,Cameron Artis-Payne,C.Artis-Payne,CAR,RB,00-0031599
2017,reg,Cameron Brate,C.Brate,TB,TE,00-0031273
2017,reg,Carlos Hyde,C.Hyde,SF,RB,00-0031045
2017,reg,Carson Palmer,C.Palmer,ARI,QB,00-0021429
2017,reg,Carson Wentz,C.Wentz,PHI,QB,00-0032950
2017,reg,Case Keenum,C.Keenum,MIN,QB,00-0028986
2017,reg,Cethan Carter,C.Carter,CIN,TE,00-0033338
2017,reg,Chad Hansen,C.Hansen,NYJ,WR,00-0033840
